year,month,day,consumption
2019,6,11,444.10742933333336
2019,6,12,394.3498505416667
2019,6,13,432.37420004166665
2019,6,14,434.0713074166667
2019,6,15,340.5223989583333
2019,6,16,288.47905591666665
2019,6,17,428.213577
2019,6,18,500.48645908333333
2019,6,19,475.2433303333333
2019,6,20,444.3019973333333
2019,6,21,416.211019
2019,6,22,331.978321375
2019,6,23,219.39227891666667
2019,6,24,424.12863524999995
2019,6,25,475.89966625000005
2019,6,26,487.484592625
2019,6,27,501.0513925833334
2019,6,28,471.01502775
2019,6,29,415.36123100000003
2019,6,30,422.17108154166664
2019,7,1,470.01933520833336
2019,7,2,508.53721145833333
2019,7,3,492.5367510416667
2019,7,4,477.23296733333336
2019,7,5,445.54786354166663
2019,7,6,442.98366212499997
2019,7,7,367.5252707916666
2019,7,8,447.96292225
2019,7,9,486.19282008333334
2019,7,10,523.9211965833333
2019,7,11,470.12905912499997
2019,7,12,470.1303199166667
2019,7,13,394.8364330416667
2019,7,14,306.92042383333336
2019,7,15,384.05132699999996
2019,7,16,403.35805266666665
2019,7,17,501.92401170833335
2019,7,18,506.8033883333333
2019,7,19,476.85801016666665
2019,7,20,350.0961545
2019,7,21,344.2359118333334
2019,7,22,452.33301125
2019,7,23,448.88795562499996
2019,7,24,371.028372625
2019,7,25,393.901194625
2019,7,26,379.758572625
2019,7,27,315.64995008333335
2019,7,28,281.9099249583333
2019,7,29,394.55313129166666
2019,7,30,391.16578929166667
2019,7,31,430.59168950000003
2019,8,1,476.29064275
2019,8,2,430.53874249999996
2019,8,3,351.9204386666667
2019,8,4,304.40727595833334
2019,8,5,413.50016070833334
2019,8,6,462.9997739583334
2019,8,7,476.09896875000004
2019,8,8,480.13005683333336
2019,8,9,456.64206541666664
2019,8,10,403.9045469166667
2019,8,11,320.4117287083333
2019,8,12,425.59130208333335
2019,8,13,444.5158496666666
2019,8,14,436.35103525
2019,8,15,337.681053375
2019,8,16,419.95552883333335
2019,8,17,363.814976125
2019,8,18,361.9511952916667
2019,8,19,509.48142183333334
2019,8,20,496.08740183333333
2019,8,21,537.2623700416667
2019,8,22,452.62487937500003
2019,8,23,495.96952758333333
2019,8,24,395.5259515
2019,8,25,335.55588454166667
2019,8,26,445.7624725
2019,8,27,391.3359210416666
2019,8,28,376.63688641666664
2019,8,29,402.07464675
2019,8,30,390.3825660416667
2019,8,31,318.67679358333334
2019,9,1,277.97225483333335
2019,9,2,309.18170729166667
2019,9,3,323.9366205
2019,9,4,346.8975285833333
2019,9,5,182.26936008333334
2019,9,6,368.1283413333333
2019,9,7,354.18477095833333
2019,9,8,378.7518292608696
2019,9,9,490.53845616666666
2019,9,10,467.2696226666667
2019,9,11,460.714899375
2019,9,12,446.38804975
2019,9,13,393.02115487500004
2019,9,14,323.21022758333334
2019,9,15,295.7043570833333
2019,9,16,327.50535120833337
2019,9,17,278.693124125
2019,9,18,224.781638625
2019,9,19,197.26076191666667
2019,9,20,229.49134145833332
2019,9,21,197.01887866666667
2019,9,22,190.891722125
2019,9,23,292.40044066666667
2019,9,24,336.57230495833335
2019,9,25,331.60359954166665
2019,9,26,329.250984125
2019,9,27,327.95157220833335
2019,9,28,288.268666375
2019,9,29,249.40335195833333
2019,9,30,350.45290241666663
2019,10,1,415.7654467083333
2019,10,2,409.6884704166667
2019,10,3,403.4685543333333
2019,10,4,377.91843812499997
2019,10,5,303.38775454166665
2019,10,6,226.91344916666665
2019,10,7,362.68531329166666
2019,10,8,347.03137925000004
